Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date,Investor Names
Seed Round - Shoonya,https://www.crunchbase.com/funding_round/shoonya-seed--729bd943,Shoonya,https://www.crunchbase.com/organization/shoonya,Seed,2000000,USD,2000000,2018-06-06,"Andrew Lee, Haystack, Pathbreaker Ventures, Root Ventures, Ubiquity Ventures"
Convertible Note - PatternEx,https://www.crunchbase.com/funding_round/patternex-convertible-note--7c4dafcf,PatternEx,https://www.crunchbase.com/organization/patternex,Convertible Note,,,,2017-07-16,"CTW Venture Partners, Maxim Ventures, Monta Vista Capital"
Seed Round - Dover Microsystems,https://www.crunchbase.com/funding_round/dover-microsystems-seed--4d80d47d,Dover Microsystems,https://www.crunchbase.com/organization/dover-microsystems,Seed,6000000,USD,6000000,2018-02-21,"Draper, Hub Angels Investment Group, Hyperplane Venture Capital, Qualcomm Ventures"
Venture Round - Hornetsecurity,https://www.crunchbase.com/funding_round/hornetsecurity-series-unknown--ce43de36,Hornetsecurity,https://www.crunchbase.com/organization/hornetsecurity,Venture - Series Unknown,,,,2017-10-27,
Series A - Rubica,https://www.crunchbase.com/funding_round/rubica-series-a--a34d5ef3,Rubica,https://www.crunchbase.com/organization/rubica,Series A,9000000,USD,9000000,2018-03-13,"Anonymous Trust, Lerer Hippeau, Reflective Venture Partners, Slow Ventures, Upfront Ventures"
Seed Round - Giroxx,https://www.crunchbase.com/funding_round/giroxx-seed--c85aeb9e,Giroxx,https://www.crunchbase.com/organization/giroxx,Seed,500000,EUR,594646,2017-09-04,Hessen Kapital I GmbH
Venture Round - Keep,https://www.crunchbase.com/funding_round/keep-series-unknown--ed0ee4c9,Keep,https://www.crunchbase.com/organization/keep,Venture - Series Unknown,,,,2018-04-01,"Andreessen Horowitz, Compound, Dekrypt Capital, Fabric Ventures, Green Bay Ventures, Polychain, Synapse Capital"
Series A - Contguard,https://www.crunchbase.com/funding_round/contguard-series-a--1d16c602,Contguard,https://www.crunchbase.com/organization/contguard,Series A,10000000,USD,10000000,2018-06-30,"AXA Group, Canaan Partners, Citigroup"
Seed Round - Smart Protection,https://www.crunchbase.com/funding_round/smart-protection-seed--48b59ff1,Smart Protection,https://www.crunchbase.com/organization/smart-protection,Seed,880000,EUR,1003591,2017-07-13,"Bankinter Capital Riesgo, Big Sur Ventures, JME Ventures, Wayra"
Venture Round - Kaseya,https://www.crunchbase.com/funding_round/kaseya-series-unknown--653955ee,Kaseya,https://www.crunchbase.com/organization/kaseya,Venture - Series Unknown,38000000,EUR,44777315,2017-11-15,Ireland Strategic Investment Fund
Seed Round - Cardsmobile,https://www.crunchbase.com/funding_round/cardsmobile-seed--d4f37687,Cardsmobile,https://www.crunchbase.com/organization/cardsmobile,Seed,,,,2018-05-15,Alfa-Bank
Seed Round - Loqr,https://www.crunchbase.com/funding_round/loqr-seed--b4b4c8e6,Loqr,https://www.crunchbase.com/organization/loqr,Seed,1140000,EUR,1402476,2018-03-29,"Betwixt Ventures, Big Start Ventures, EDP, REDangels, Startup Braga"
Convertible Note - Simtek,https://www.crunchbase.com/funding_round/simtek-2-convertible-note--f35d6540,Simtek,https://www.crunchbase.com/organization/simtek-2,Convertible Note,500000,USD,500000,2018-01-01,"Brady Simpson, Charlie Cheever, GE32 Capital, Graph Ventures"
Private Equity Round - Clearway Group,https://www.crunchbase.com/funding_round/clearway-group-private-equity--9e434edb,Clearway Group,https://www.crunchbase.com/organization/clearway-group,Private Equity,23000000,GBP,32052488,2018-04-25,"Business Growth Fund, Santander UK"
Venture Round - Vision CCTV,https://www.crunchbase.com/funding_round/vision-cctv-series-unknown--32d796d8,Vision CCTV,https://www.crunchbase.com/organization/vision-cctv,Venture - Series Unknown,150000,GBP,198102,2017-09-13,"Mercia Technologies, Northern Powerhouse Investment Fund"
Venture Round - B-Secur,https://www.crunchbase.com/funding_round/b-secur-series-unknown--ff6b970a,B-Secur,https://www.crunchbase.com/organization/b-secur,Venture - Series Unknown,,,,2018-01-25,Upscale
Seed Round - Wootcloud,https://www.crunchbase.com/funding_round/wootcloud-seed--bee67be7,Wootcloud,https://www.crunchbase.com/organization/wootcloud,Seed,2800000,USD,2800000,2017-08-31,"Clear Ventures, Nexus Venture Partners"
Initial Coin Offering - Tezos,https://www.crunchbase.com/funding_round/tezos-initial-coin-offering--943d13a9,Tezos,https://www.crunchbase.com/organization/tezos,Initial Coin Offering,232000000,USD,232000000,2017-07-13,"Alexis Berthoud, Andreas Schwartz, Boost VC, Cypher Capital, Dalma Capital, James Sowers, Limitless Crypto Investments, Zachary Cefaratti"
Venture Round - Biosite Systems,https://www.crunchbase.com/funding_round/biosite-systems-series-unknown--3508a06f,Biosite Systems,https://www.crunchbase.com/organization/biosite-systems,Venture - Series Unknown,,,,2018-03-07,Future Fifty
Venture Round - Semafone,https://www.crunchbase.com/funding_round/semafone-series-unknown--6eb7d9b0,Semafone,https://www.crunchbase.com/organization/semafone,Venture - Series Unknown,,,,2018-03-07,Future Fifty
Venture Round - Egress Software Technologies,https://www.crunchbase.com/funding_round/egress-software-technologies-series-unknown--5fa4792d,Egress Software Technologies,https://www.crunchbase.com/organization/egress-software-technologies,Venture - Series Unknown,,,,2018-03-07,Future Fifty
Pre Seed Round - PolyPort,https://www.crunchbase.com/funding_round/polyport-2c90-pre-seed--8eb4e2c0,PolyPort,https://www.crunchbase.com/organization/polyport-2c90,Pre-Seed,1200000,USD,1200000,2018-05-01,"Seraph Group, Texas Halo Fund"
Grant - IMPLASER99,https://www.crunchbase.com/funding_round/implaser99-grant--9574e2bb,IMPLASER99,https://www.crunchbase.com/organization/implaser99,Grant,71429,EUR,85651,2018-05-01,EASME - EU Executive Agency for SMEs
Seed Round - RazorSecure,https://www.crunchbase.com/funding_round/razorsecure-seed--9420123e,RazorSecure,https://www.crunchbase.com/organization/razorsecure,Seed,,,,2017-12-07,NCSC Cyber Accelerator
Seed Round - Ioetec.com,https://www.crunchbase.com/funding_round/iotec-com-seed--50c17b8f,Ioetec.com,https://www.crunchbase.com/organization/iotec-com,Seed,,,,2017-12-11,NCSC Cyber Accelerator
Seed Round - ExactTrak,https://www.crunchbase.com/funding_round/exacttrak-seed--480362f6,ExactTrak,https://www.crunchbase.com/organization/exacttrak,Seed,,,,2017-12-11,NCSC Cyber Accelerator
Seed Round - Secure Code Warrior,https://www.crunchbase.com/funding_round/secure-code-warrior-seed--9cb6a856,Secure Code Warrior,https://www.crunchbase.com/organization/secure-code-warrior,Seed,,,,2017-12-07,NCSC Cyber Accelerator
Venture Round - KIWATCH,https://www.crunchbase.com/funding_round/kiwatch-series-unknown--196eedfe,KIWATCH,https://www.crunchbase.com/organization/kiwatch,Venture - Series Unknown,3000000,EUR,3591021,2018-01-08,"Entrepreneur Venture, Groupe Siparex, Pays de la Loire Participations"
Initial Coin Offering - Mainframe,https://www.crunchbase.com/funding_round/mainframe-2-initial-coin-offering--144de493,Mainframe,https://www.crunchbase.com/organization/mainframe-2,Initial Coin Offering,,,,2018-03-01,Kenetic
Initial Coin Offering - Quantstamp,https://www.crunchbase.com/funding_round/quantstamp-technologies-initial-coin-offering--5ceffce5,Quantstamp,https://www.crunchbase.com/organization/quantstamp-technologies,Initial Coin Offering,,,,2017-10-01,Kenetic
Secondary Market - Lookout,https://www.crunchbase.com/funding_round/lookout-secondary-market--4e62441d,Lookout,https://www.crunchbase.com/organization/lookout,Secondary Market,,,,2018-01-01,Kevin Milden
Seed Round - PolySign,https://www.crunchbase.com/funding_round/polysign-seed--6114d4a1,PolySign,https://www.crunchbase.com/organization/polysign,Seed,,,,2018-01-30,CRCM Ventures
Grant - Cypheme,https://www.crunchbase.com/funding_round/cypheme-grant--11afd094,Cypheme,https://www.crunchbase.com/organization/cypheme,Grant,71429,EUR,85651,2018-05-01,EASME - EU Executive Agency for SMEs
Grant - Cyberus Labs,https://www.crunchbase.com/funding_round/cyberus-labs-grant--a7d30514,Cyberus Labs,https://www.crunchbase.com/organization/cyberus-labs,Grant,2827625,EUR,3299407,2018-06-01,EASME - EU Executive Agency for SMEs
Series A - Veriff,https://www.crunchbase.com/funding_round/veriff-series-a--2f3eb140,Veriff,https://www.crunchbase.com/organization/veriff,Series A,,,,2018-06-19,LIFT99
Equity Crowdfunding - Gyomo,https://www.crunchbase.com/funding_round/gyomo-equity-crowdfunding--e6f5522a,Gyomo,https://www.crunchbase.com/organization/gyomo,Equity Crowdfunding,16100,USD,16100,2018-04-24,StartEngine
Seed Round - Gyomo,https://www.crunchbase.com/funding_round/gyomo-seed--99230d8b,Gyomo,https://www.crunchbase.com/organization/gyomo,Seed,,,,2018-02-09,Startupbootcamp FinTech & CyberSecurity
Equity Crowdfunding - Indeco,https://www.crunchbase.com/funding_round/indeco-equity-crowdfunding--95252a61,Indeco,https://www.crunchbase.com/organization/indeco,Equity Crowdfunding,171287,USD,171287,2018-01-13,StartEngine
Seed Round - Vision Tech Lab,https://www.crunchbase.com/funding_round/vision-tech-lab-seed--902f6392,Vision Tech Lab,https://www.crunchbase.com/organization/vision-tech-lab,Seed,,,,2018-02-08,Startupbootcamp FinTech Mumbai
Seed Round - ThingBlox,https://www.crunchbase.com/funding_round/thingblox-seed--706cfac1,ThingBlox,https://www.crunchbase.com/organization/thingblox,Seed,,,,2018-01-30,Startupbootcamp
Seed Round - Westgate,https://www.crunchbase.com/funding_round/westgate-seed--a4ff8c8c,Westgate,https://www.crunchbase.com/organization/westgate,Seed,,,,2018-01-01,Startupbootcamp FinTech Mumbai
Seed Round - ArtLifting,https://www.crunchbase.com/funding_round/artlifting-seed--fa4d50e1,ArtLifting,https://www.crunchbase.com/organization/artlifting,Seed,,,,2018-03-29,Exponential Creativity Ventures
Seed Round - Metascan,https://www.crunchbase.com/funding_round/metascan-seed--158fb2d2,Metascan,https://www.crunchbase.com/organization/metascan,Seed,2500000,RUB,42452,2017-12-01,Internet Initiatives Development Fund (IIDF)
Seed Round - iNVend,https://www.crunchbase.com/funding_round/invend-seed--97782ad3,iNVend,https://www.crunchbase.com/organization/invend,Seed,9000000,RUB,156416,2018-03-20,"Mikhail Chuchkevich, Moscow Seed Fund"
Non Equity Assistance - Dover Microsystems,https://www.crunchbase.com/funding_round/dover-microsystems-non-equity-assistance--6aca7c73,Dover Microsystems,https://www.crunchbase.com/organization/dover-microsystems,Non-equity Assistance,,,,2017-10-02,Ridgebox
Corporate Round - Harbor,https://www.crunchbase.com/funding_round/harbor-platform-corporate-round--8cd766c1,Harbor,https://www.crunchbase.com/organization/harbor-platform,Corporate Round,28000000,USD,28000000,2018-04-17,"1confirmation, Abstract Holdings, Abstract Ventures, Andreessen Horowitz, Craft Ventures, Founders Fund, Future Perfect Ventures, Navitas Capital, Pantera Capital, Signia Venture Partners, South Park Commons, Valor Equity Partners, Vy Capital"
Seed Round - AppsCo Inc,https://www.crunchbase.com/funding_round/appsco-seed--f540ef17,AppsCo Inc,https://www.crunchbase.com/organization/appsco,Seed,,,,2018-01-01,SixThirty CYBER
Seed Round - Reblaze,https://www.crunchbase.com/funding_round/reblaze-seed--1ea3fd04,Reblaze,https://www.crunchbase.com/organization/reblaze,Seed,,,,2018-02-01,SixThirty CYBER
Seed Round - Keepnet Labs,https://www.crunchbase.com/funding_round/keepnet-labs-seed--9df320b0,Keepnet Labs,https://www.crunchbase.com/organization/keepnet-labs,Seed,,,,2018-04-17,CyLon
Seed Round - Secberus,https://www.crunchbase.com/funding_round/secberus-seed--f3caf014,Secberus,https://www.crunchbase.com/organization/secberus,Seed,,,,2018-04-17,CyLon
Seed Round - MetaCert,https://www.crunchbase.com/funding_round/metacert-seed--e773f4a3,MetaCert,https://www.crunchbase.com/organization/metacert,Seed,100000,USD,100000,2018-06-01,ARK FUND
Debt Financing - Keezel,https://www.crunchbase.com/funding_round/keezel-debt-financing--048e4022,Keezel,https://www.crunchbase.com/organization/keezel,Debt Financing,350000,EUR,408396,2018-06-01,ABN AMRO Bank
Equity Crowdfunding - Keezel,https://www.crunchbase.com/funding_round/keezel-equity-crowdfunding--53f036bf,Keezel,https://www.crunchbase.com/organization/keezel,Equity Crowdfunding,767158,USD,767158,2017-07-31,StartEngine
Series A - Arrow Labs Solutions,https://www.crunchbase.com/funding_round/arrow-labs-solutions-series-a--72d8f1d5,Arrow Labs Solutions,https://www.crunchbase.com/organization/arrow-labs-solutions,Series A,,,,2018-05-01,Global Ventures
Series A - BluePex,https://www.crunchbase.com/funding_round/bluepex-series-a--dc2c2baf,BluePex,https://www.crunchbase.com/organization/bluepex,Series A,3000000,BRL,841892,2018-05-08,Inseed Investimentos
Debt Financing - KeepIt,https://www.crunchbase.com/funding_round/keepit-debt-financing--7732103c,KeepIt,https://www.crunchbase.com/organization/keepit,Debt Financing,50000000,DKK,8237969,2018-03-01,Keepit Group
Pre Seed Round - PacketStream,https://www.crunchbase.com/funding_round/packetstream-a5dd-pre-seed--2193dd98,PacketStream,https://www.crunchbase.com/organization/packetstream-a5dd,Pre-Seed,,,,2018-06-01,Bell Standard
Non Equity Assistance - GuestOf,https://www.crunchbase.com/funding_round/guestof-non-equity-assistance--624f13b7,GuestOf,https://www.crunchbase.com/organization/guestof,Non-equity Assistance,,,,2018-03-31,ic@3401
Initial Coin Offering - Telegram Messenger,https://www.crunchbase.com/funding_round/telegram-messenger-initial-coin-offering--00da4d21,Telegram Messenger,https://www.crunchbase.com/organization/telegram-messenger,Initial Coin Offering,850000000,USD,850000000,2018-02-16,"Alexis Berthoud, Concentric, Dalma Capital, O.D. Kobo"
Funding Round - Knightscope,https://www.crunchbase.com/funding_round/knightscope-inc-undisclosed--b9961cd5,Knightscope,https://www.crunchbase.com/organization/knightscope-inc,Funding Round,,,,2018-06-01,Kevin Kaplan
Series A - Arkose Labs,https://www.crunchbase.com/funding_round/arkoselabs-series-a--45d42c32,Arkose Labs,https://www.crunchbase.com/organization/arkoselabs,Series A,,,,2018-04-18,Transition Level Investments
Seed Round - Paztir,https://www.crunchbase.com/funding_round/paztir-seed--dc2a13d1,Paztir,https://www.crunchbase.com/organization/paztir,Seed,,,,2018-04-14,World Startup Factory
Series A - Building Intelligence Inc.,https://www.crunchbase.com/funding_round/BuildingIntelligence-series-a--a2a5e4e8,Building Intelligence Inc.,https://www.crunchbase.com/organization/BuildingIntelligence,Series A,4100000,USD,4100000,2018-04-01,Founders Equity
Seed Round - Boundary Technologies Ltd,https://www.crunchbase.com/funding_round/boundary-technologies-ltd-seed--4cf5b16d,Boundary Technologies Ltd,https://www.crunchbase.com/organization/boundary-technologies-ltd,Seed,560000,GBP,762100,2018-05-01,"Paul Walton, Robin Knox"
Series A - Averon,https://www.crunchbase.com/funding_round/averon-series-a--6ea470ce,Averon,https://www.crunchbase.com/organization/averon,Series A,11700000,USD,11700000,2018-03-21,"Avalon Ventures, Esther Dyson, K.V. Rao, Marc Benioff, MS&AD Ventures"
Non Equity Assistance - Crypta Labs,https://www.crunchbase.com/funding_round/crypta-labs-non-equity-assistance--5af74c5e,Crypta Labs,https://www.crunchbase.com/organization/crypta-labs,Non-equity Assistance,,,,2017-11-01,Pitch@Palace
Non Equity Assistance - ExactTrak,https://www.crunchbase.com/funding_round/exacttrak-non-equity-assistance--00460545,ExactTrak,https://www.crunchbase.com/organization/exacttrak,Non-equity Assistance,,,,2018-04-25,Pitch@Palace
Seed Round - Securithings,https://www.crunchbase.com/funding_round/securithings-seed--fe6503b6,Securithings,https://www.crunchbase.com/organization/securithings,Seed,2150000,USD,2150000,2018-01-01,Firstime Venture Capital
Seed Round - Spherical Defence Labs,https://www.crunchbase.com/funding_round/spherical-defence-labs-seed--bbbb67de,Spherical Defence Labs,https://www.crunchbase.com/organization/spherical-defence-labs,Seed,2000000,USD,2000000,2018-01-31,"Conversion Capital, Michael Pennington, Point72 Ventures"
Seed Round - SecureHome,https://www.crunchbase.com/funding_round/securehome-seed--fcf243a1,SecureHome,https://www.crunchbase.com/organization/securehome,Seed,,,,2018-01-01,Startupbootcamp
Seed Round - Mesier,https://www.crunchbase.com/funding_round/mesier-seed--a115221d,Mesier,https://www.crunchbase.com/organization/mesier,Seed,500000,USD,500000,2017-12-10,MP Pensjon
Angel Round - Arkose Labs,https://www.crunchbase.com/funding_round/arkoselabs-angel--63ebcc61,Arkose Labs,https://www.crunchbase.com/organization/arkoselabs,Angel,,,,2018-03-15,Melbourne Angels
Seed Round - Badrap,https://www.crunchbase.com/funding_round/badrap-seed--2a12b54d,Badrap,https://www.crunchbase.com/organization/badrap,Seed,244000,EUR,299054,2018-01-22,Ääkköset Oy
Seed Round - Minim,https://www.crunchbase.com/funding_round/minim-seed--7188a70e,Minim,https://www.crunchbase.com/organization/minim,Seed,2500000,USD,2500000,2018-04-30,"Company Ventures, Flybridge Capital Partners, Founder Collective"
Series A - Deep Sentinel,https://www.crunchbase.com/funding_round/deep-sentinel-series-a--354cbe3e,Deep Sentinel,https://www.crunchbase.com/organization/deep-sentinel,Series A,,,,2018-04-09,Basis Set Ventures
Seed Round - SafeHouse,https://www.crunchbase.com/funding_round/safehouse-ffed-seed--de981c2b,SafeHouse,https://www.crunchbase.com/organization/safehouse-ffed,Seed,,,,2018-01-01,CyLon
Seed Round - Iotsploit,https://www.crunchbase.com/funding_round/iotsploit-co-seed--71cdf0e0,Iotsploit,https://www.crunchbase.com/organization/iotsploit-co,Seed,,,,2018-01-01,CyLon
Grant - Sequestim,https://www.crunchbase.com/funding_round/sequestim-grant--307b0a7d,Sequestim,https://www.crunchbase.com/organization/sequestim,Grant,,,,2018-02-23,
"Pre Seed Round - Valqari, LLC",https://www.crunchbase.com/funding_round/valqari-llc-pre-seed--4c1a3ea1,"Valqari, LLC",https://www.crunchbase.com/organization/valqari-llc,Pre-Seed,500000,USD,500000,2017-07-01,
Pre Seed Round - TRAPMINE,https://www.crunchbase.com/funding_round/trapmine-pre-seed--eba82b8c,TRAPMINE,https://www.crunchbase.com/organization/trapmine,Pre-Seed,,,,2017-09-19,"Lars Neupart, Peter Sandberg, Startup Wise Guys"
Equity Crowdfunding - DinDin,https://www.crunchbase.com/funding_round/dindin-equity-crowdfunding--d4d58cb0,DinDin,https://www.crunchbase.com/organization/dindin,Equity Crowdfunding,600000,BRL,181192,2018-03-23,EqSeed
Venture Round - Decision Sciences,https://www.crunchbase.com/funding_round/decision-sciences-series-unknown--fa3f2a0b,Decision Sciences,https://www.crunchbase.com/organization/decision-sciences,Venture - Series Unknown,20000000,USD,20000000,2017-10-27,
Seed Round - Nect,https://www.crunchbase.com/funding_round/nect-2-seed--f2f88ded,Nect,https://www.crunchbase.com/organization/nect-2,Seed,,,,2017-12-18,"DvH Ventures, IFB Innovationsstarter GmbH"
Series A - Immuta,https://www.crunchbase.com/funding_round/immuta-series-a--29c36474,Immuta,https://www.crunchbase.com/organization/immuta,Series A,6700000,USD,6700000,2017-07-01,"Conversion Capital, Drive Capital, Greycroft, Ohio Innovation Fund"
Series B - Immuta,https://www.crunchbase.com/funding_round/immuta-series-b--528c43c0,Immuta,https://www.crunchbase.com/organization/immuta,Series B,20000000,USD,20000000,2018-06-01,"Citi Ventures, Dell Technologies Capital, DFJ Growth, Drive Capital, Greycroft, Ohio Innovation Fund"
Series D - CrowdStrike,https://www.crunchbase.com/funding_round/crowdstrike-series-d--4bae30b9,CrowdStrike,https://www.crunchbase.com/organization/crowdstrike,Series D,25000000,USD,25000000,2017-10-19,"CapitalG, InstantScale Ventures"
Seed Round - Osprey,https://www.crunchbase.com/funding_round/osprey-f2db-seed--e83c1df6,Osprey,https://www.crunchbase.com/organization/osprey-f2db,Seed,,,,2018-01-01,24 Haymarket
Series B - Claroty,https://www.crunchbase.com/funding_round/claroty-series-b--3a1645dc,Claroty,https://www.crunchbase.com/organization/claroty,Series B,60000000,USD,60000000,2018-06-11,"Aster, Bessemer Venture Partners, BMW i Ventures, Clearvision Ventures, ICV, Innovation Endeavors, Rockwell Automation, Siemens, Team8, Tekfen Ventures, Temasek Holdings"
Seed Round - Trueface,https://www.crunchbase.com/funding_round/trueface-ai-seed--ab9dfbe8,Trueface,https://www.crunchbase.com/organization/trueface-ai,Seed,,,,2018-01-18,500 Startups
Pre Seed Round - KashIO,https://www.crunchbase.com/funding_round/kashio-inc-pre-seed--06e71426,KashIO,https://www.crunchbase.com/organization/kashio-inc,Pre-Seed,,,,2018-01-01,Singularity University Ventures
Pre Seed Round - Signatrix,https://www.crunchbase.com/funding_round/signatrix-pre-seed--6270c967,Signatrix,https://www.crunchbase.com/organization/signatrix,Pre-Seed,,,,2018-03-01,EXIST
Pre Seed Round - Signatrix,https://www.crunchbase.com/funding_round/signatrix-pre-seed--37596d33,Signatrix,https://www.crunchbase.com/organization/signatrix,Pre-Seed,,,,2018-04-01,Alfred Bauer
Seed Round - Detexian,https://www.crunchbase.com/funding_round/detexian-seed--ccde1da2,Detexian,https://www.crunchbase.com/organization/detexian,Seed,,,,2018-06-13,500 Startups
Seed Round - Fescaro,https://www.crunchbase.com/funding_round/fescaro-seed--a8317a6f,Fescaro,https://www.crunchbase.com/organization/fescaro,Seed,,,,2017-08-08,
Series A - Veriff,https://www.crunchbase.com/funding_round/veriff-series-a--d904eef8,Veriff,https://www.crunchbase.com/organization/veriff,Series A,7700000,USD,7700000,2018-06-19,"ACE & Company, Ashton Kutcher, Elad Gil, Mosaic Ventures, Paul Buchheit, Superangel, SV Angel, Taavet Hinrikus"
Funding Round - Galaxkey,https://www.crunchbase.com/funding_round/galaxkey-undisclosed--a13490cf,Galaxkey,https://www.crunchbase.com/organization/galaxkey,Funding Round,2500000,GBP,3368409,2017-12-01,
Convertible Note - Netki,https://www.crunchbase.com/funding_round/netki-inc-convertible-note--9e0ecbc0,Netki,https://www.crunchbase.com/organization/netki-inc,Convertible Note,,,,2018-05-03,CMT Digital Ventures LLC
Debt Financing - Dashlane,https://www.crunchbase.com/funding_round/dashlane-debt-financing--e6adacfe,Dashlane,https://www.crunchbase.com/organization/dashlane,Debt Financing,10000000,USD,10000000,2018-04-26,"Hercules Capital, Inc."
Series A - Averon,https://www.crunchbase.com/funding_round/averon-series-a--0857c286,Averon,https://www.crunchbase.com/organization/averon,Series A,8300000,USD,8300000,2017-10-23,"500 Startups, Adam Ayers, Avalon Ventures, Kevin Mahaffey, Telefonica"
Series A - Cyber Observer,https://www.crunchbase.com/funding_round/cyberobserver-series-a--b3be97bb,Cyber Observer,https://www.crunchbase.com/organization/cyberobserver,Series A,3000000,USD,3000000,2017-07-02,"SixThirty CYBER, Swarth Group, Talis Capital"
Pre Seed Round - EcoSteer,https://www.crunchbase.com/funding_round/ecosteer-pre-seed--89d7d0b1,EcoSteer,https://www.crunchbase.com/organization/ecosteer,Pre-Seed,100000,EUR,116285,2017-11-01,
Pre Seed Round - AbiliSense,https://www.crunchbase.com/funding_round/abilisense-pre-seed--d66ce6ec,AbiliSense,https://www.crunchbase.com/organization/abilisense,Pre-Seed,450000,USD,450000,2018-01-01,
Seed Round - MessageControl,https://www.crunchbase.com/funding_round/mailcontrol-seed--9db47e85,MessageControl,https://www.crunchbase.com/organization/mailcontrol,Seed,3200000,USD,3200000,2018-01-20,
Series E - Dataminr,https://www.crunchbase.com/funding_round/dataminr-series-e--7db3bddc,Dataminr,https://www.crunchbase.com/organization/dataminr,Series E,391572500,USD,391572500,2018-06-29,"Kite Ventures, Planven Investments, Vulcan Capital"
Series B - GetAlert,https://www.crunchbase.com/funding_round/getalert-series-b--6aa561e5,GetAlert,https://www.crunchbase.com/organization/getalert,Series B,,,,2018-06-01,Glory Ventures
Series A - Integrated Portfolio Solutions,https://www.crunchbase.com/funding_round/integrated-portfolio-solutions-series-a--04183932,Integrated Portfolio Solutions,https://www.crunchbase.com/organization/integrated-portfolio-solutions,Series A,3000000,AUD,2281094,2017-12-04,Aura Ventures
Seed Round - RIPS Technologies,https://www.crunchbase.com/funding_round/rips-technologies-seed--76535045,RIPS Technologies,https://www.crunchbase.com/organization/rips-technologies,Seed,,,,2017-07-18,eCAPITAL entrepreneurial Partners AG
Equity Crowdfunding - SayVU,https://www.crunchbase.com/funding_round/sayvu-equity-crowdfunding--27d96b4e,SayVU,https://www.crunchbase.com/organization/sayvu,Equity Crowdfunding,400000,USD,400000,2017-08-15,
Seed Round - Kaspard,https://www.crunchbase.com/funding_round/kaspard-seed--7877b9b4,Kaspard,https://www.crunchbase.com/organization/kaspard,Seed,,,,2018-06-01,Caring Entrepreneurship Fund
Seed Round - Kraydel,https://www.crunchbase.com/funding_round/kraydel-seed--009c8316,Kraydel,https://www.crunchbase.com/organization/kraydel,Seed,1200000,GBP,1655709,2018-01-16,"Clarendon Fund Managers, Hambro Perks Ltd., Public, techstart"
Convertible Note - PENTESTON,https://www.crunchbase.com/funding_round/penteston-2-convertible-note--53cbe3ea,PENTESTON,https://www.crunchbase.com/organization/penteston-2,Convertible Note,500000,USD,500000,2018-06-11,
Seed Round - Lumeotech,https://www.crunchbase.com/funding_round/lumeotech-seed--1ba42c47,Lumeotech,https://www.crunchbase.com/organization/lumeotech,Seed,,,,2018-06-01,LEAD
